Date,Sensor 1,Sensor 2,Sensor 3
01/01/2023,2.063646239,5.501313014,2.281607711
02/01/2023,4.917536957,4.928031232,5.591776896
03/01/2023,7.111958122,2.50365594,3.938619002
04/01/2023,7.068646194,7.041363402,9.203571366
05/01/2023,1.404392876,7.528422012,9.286454482
06/01/2023,1.677538405,8.628576742,9.127381894
07/01/2023,5.781568372,5.148762867,6.437903768
08/01/2023,6.749279835,5.663310041,7.264849112
09/01/2023,3.334347371,0.066027409,8.226854039
10/01/2023,2.635699365,9.52150819,1.611832767
11/01/2023,3.94822058,1.782259332,5.966753287
12/01/2023,4.616641661,7.58825362,0.536429596
13/01/2023,1.658435587,6.837744245,3.237145631
14/01/2023,3.593634602,0.821791027,4.230069705
15/01/2023,7.685303166,2.029336814,6.807547289
16/01/2023,5.036995878,3.105965747,9.861070233
17/01/2023,1.413460767,8.535614869,5.291673972
18/01/2023,9.152228746,5.490616086,9.876349617
19/01/2023,4.619553798,5.584739899,5.706044954
20/01/2023,4.74714841,9.663165776,0.707254585
21/01/2023,6.614010501,9.937056152,9.590694096
22/01/2023,6.444574765,2.3498855,5.148371143
23/01/2023,2.259636343,9.665504637,9.466192529
24/01/2023,8.428097298,2.300002641,1.163564023
25/01/2023,2.057743371,2.308997973,3.118817602
26/01/2023,8.71596958,4.536594161,0.663624931
27/01/2023,2.59017484,3.736872037,2.255822525
28/01/2023,7.073634027,0.546874367,4.21404924
29/01/2023,2.911378132,8.58652989,8.300574596
30/01/2023,1.936034627,5.998483003,8.845581886
31/01/2023,9.21667501,5.214139312,3.903399374
01/02/2023,0.09776714,6.928787054,6.227233032
02/02/2023,3.277178498,2.949415983,3.558356103
03/02/2023,4.488386667,2.018039991,3.988867495
04/02/2023,8.516568986,5.860006999,3.014004383
05/02/2023,8.376575353,4.973048519,8.779544098
06/02/2023,1.005309738,1.944929761,9.822150013
07/02/2023,9.45903531,6.745457028,4.822704704
08/02/2023,4.063807426,4.264437185,4.223834115
09/02/2023,9.639769548,9.735647109,2.054634645
10/02/2023,0.457194972,5.197074532,6.04431195
11/02/2023,6.159004456,2.197186164,7.755547315
12/02/2023,6.263250538,6.241169521,5.315908342
13/02/2023,8.072902506,1.122920033,4.712313211
14/02/2023,3.369358916,6.482495473,8.385325536
15/02/2023,0.828536758,6.597695849,0.307519658
16/02/2023,3.678737754,8.45106756,2.780072026
17/02/2023,6.218471012,6.52524896,0.035945389
18/02/2023,7.483854363,7.519871618,2.150737468
19/02/2023,49.45175827,47.36403828,47.52317424
20/02/2023,46.43451442,49.51074216,48.54277492
21/02/2023,49.70454057,41.86699648,46.18018893
22/02/2023,49.30121908,42.57883348,45.33197217
23/02/2023,48.67116334,41.56215631,41.94245207
24/02/2023,42.5484517,47.83608292,43.98352705
25/02/2023,42.58797632,42.45419123,45.55949025
26/02/2023,45.97217699,46.11182094,47.20011787
27/02/2023,46.15450741,41.78485515,40.23230692
28/02/2023,44.57115747,45.80025296,45.11182848
01/03/2023,42.59429558,44.68099767,45.98271296
02/03/2023,47.93761662,41.93676751,40.35418372
03/03/2023,40.61984794,44.49249743,44.98040512
04/03/2023,42.29839608,40.87697645,47.28592768
05/03/2023,47.6868406,43.00879138,43.62331559
06/03/2023,45.67339773,49.41522054,43.37015825
07/03/2023,45.66225078,45.4735503,48.27398656
08/03/2023,48.33362,43.31804675,48.03862283
09/03/2023,44.08723372,46.58936805,48.0516626
10/03/2023,43.44187402,40.21470274,46.75558544
11/03/2023,47.97393427,46.22608842,47.35414548
12/03/2023,49.77694816,49.76575767,40.95034847
13/03/2023,49.34337283,49.39382206,44.32069446
14/03/2023,40.95845928,40.60788873,49.91880189
15/03/2023,47.94489378,49.62291312,48.52874435
16/03/2023,45.88488511,46.89333646,47.93488868
17/03/2023,49.36810225,45.49794884,45.77109405
18/03/2023,49.98988887,46.25397088,48.80135384
19/03/2023,46.73338318,45.85260921,45.67595063
20/03/2023,42.22712872,43.33315939,44.19204721
21/03/2023,44.92907783,48.77317063,43.28705566
22/03/2023,45.59140765,48.1002383,45.55355328
23/03/2023,43.36931484,45.15615674,47.10684473
24/03/2023,46.61122488,47.42120738,43.23503468
25/03/2023,49.3783971,40.60076188,44.01408998
26/03/2023,49.49553357,46.43636062,45.62390395
27/03/2023,43.10153288,44.7405437,49.57248835
28/03/2023,40.96542671,46.43961507,40.7845024
29/03/2023,42.99168733,41.92161095,45.23456452
30/03/2023,42.7454024,43.45112969,41.28167427
31/03/2023,42.22462522,44.72329227,42.49281929
01/04/2023,43.47017597,47.45161774,44.2209384
02/04/2023,49.31397903,48.66279116,44.50146051
03/04/2023,49.18393778,43.9682407,48.28943253
04/04/2023,45.5633028,44.83533045,47.39130472
05/04/2023,41.09455366,42.14479885,40.61504737
06/04/2023,49.67836122,43.90276606,41.78946989
07/04/2023,44.67423353,43.91858957,43.02502271
08/04/2023,42.05583168,42.95786538,48.27620847
09/04/2023,48.70852719,47.29661548,49.69690935
